user_id,dt_yearmonth,idade,tempo_empresa,flag_previdencia,flag_estabilidade,flag_promocao_merito_engaj_ult_12m,nota_performance_ult_ano,nota_performance_perfil_ano,qtd_horas_extras_pagas_ma12,qtd_horas_extras_pagas_ma3,qtd_sobrecarga_pago_ma12,qtd_sobrecarga_pago_ma3,estado_residencia,estado_civil,subgrupo_piramide_atual,estado_civil_alteracao_ult_12m,flag_desligamento_voluntario,flag_pool,pred_flag_desligamento_voluntario
1,2023-01,50,8.252654411206684,1,1,1,2,1,10.309374601374488,2.24083253273562,22.438878691570153,9.048291153200584,RS,Solteiro,B,Não,0,0,1
2,2023-02,36,10.596151335285862,1,0,1,4,5,31.45965568094109,25.57243977595943,33.469520072968066,5.058406991331306,SP,Casado,A,Sim,1,1,1
3,2023-03,29,16.835347065192895,1,0,0,4,3,80.74302518167612,29.70445118251941,7.287828412237585,13.582871884945108,RS,Solteiro,A,Não,1,0,0
4,2023-04,42,13.675957282265975,1,1,1,3,2,96.20987857641177,20.281567715602634,22.471691760686884,11.589340911740738,SP,Casado,C,Não,1,1,0
5,2023-05,40,14.836714325195057,0,0,0,4,4,79.00135587918561,13.378749210309644,29.39421855551935,3.973431708551001,MG,Divorciado,C,Não,1,1,1
6,2023-06,44,4.576896604385417,0,1,1,1,2,69.05602324456406,19.42720930205723,47.429167742571686,9.679347562885754,MG,Divorciado,A,Sim,1,0,0
7,2023-07,32,11.058235489637534,0,0,1,3,5,52.13006674135694,17.83187577685636,12.626389103770963,8.93626092283435,SP,Divorciado,A,Sim,0,1,0
8,2023-08,32,14.067795787229102,1,0,1,1,1,8.67052118621836,11.508367812168654,17.962537395812276,6.0178187105847405,SP,Casado,A,Não,0,0,1
9,2023-09,45,4.956725425047344,1,0,0,2,1,95.81707930039303,1.9687843372203884,18.96792949612119,5.50434118807201,MG,Solteiro,A,Sim,1,1,0
10,2023-10,57,3.9116210783707555,0,1,1,3,4,75.83924139456815,24.645388422223228,30.276907882244142,5.153407121635559,RS,Solteiro,A,Não,1,1,1
11,2023-11,45,19.652282694923993,1,0,1,2,1,63.894938533426185,11.155005877161738,17.83660265200008,9.257336750934702,MG,Solteiro,A,Não,1,0,0
12,2023-12,24,10.574399879784778,0,0,0,3,1,75.90358455388498,24.56356930071281,26.67559626498478,6.636149047210043,RS,Casado,B,Sim,1,0,0
13,2024-01,43,5.586168909192976,0,0,1,5,4,72.41033292731386,7.5752624906514665,39.08951649225147,12.47794669877133,SP,Casado,A,Não,1,0,1
14,2024-02,23,19.926947145279524,0,0,0,4,4,63.723157978948684,0.030884395369001894,35.26927970561018,10.044039242009429,SP,Casado,C,Sim,0,0,1
15,2024-03,45,19.325677350131475,1,1,1,5,5,98.05768001799882,4.768148498302695,22.318432325629278,1.048974085641512,RS,Casado,B,Sim,0,0,0
16,2024-04,51,11.386722345338402,1,1,0,2,1,90.33638126360249,14.056182503057531,43.210808883708445,9.602523357422491,SP,Casado,A,Não,0,1,1
17,2024-05,59,17.711408692192123,0,0,0,4,1,64.66649191171634,28.329109048734896,27.907012479693144,4.067211547502772,RS,Solteiro,C,Sim,0,1,0
18,2024-06,23,4.179788612656898,0,1,1,3,5,69.31752114569247,3.0658085908115695,26.995291975110625,8.89217987480134,RJ,Casado,B,Sim,1,1,0
19,2024-07,42,5.937991375547546,0,0,0,4,3,5.159580665870999,25.62629323384698,1.7093882969579088,10.20197896655177,MG,Casado,C,Não,0,1,1
20,2024-08,54,14.156977684469041,0,0,0,1,3,66.99174645500392,15.810722886355862,49.33464901785808,3.462437837310181,RJ,Solteiro,A,Não,1,1,0
21,2024-09,33,17.009892273646965,1,0,0,4,3,4.4165437710100175,24.7776229739969,6.148540426481336,6.85287967320553,RS,Casado,A,Sim,1,1,0
22,2024-10,43,17.198323691622804,1,1,0,1,5,58.826375696993104,8.951232929699778,11.55654562138233,2.854872942286017,MG,Solteiro,A,Sim,1,1,1
23,2024-11,46,8.387908478882707,0,1,0,4,1,99.93534995658348,25.198414940174157,2.584841862076348,0.7850831367976246,RS,Solteiro,A,Não,0,0,1
24,2024-12,48,17.811516925838717,0,1,0,1,5,55.58065814371796,23.184683400504134,32.00014834184569,5.677146352288036,MG,Divorciado,B,Sim,1,0,0
25,2025-01,49,17.093104750966496,1,1,1,2,5,47.32101180813334,6.901610490943018,11.235058848633999,5.44416407768988,MG,Divorciado,B,Sim,0,1,1
26,2025-02,37,18.744882387308476,1,1,0,5,3,31.285485650558755,3.9400537922813417,9.000521873636174,14.932207360563856,MG,Divorciado,C,Sim,0,1,1
27,2025-03,36,15.8141426967219,0,1,0,3,2,12.052257878646444,26.041629675968785,4.427779211162069,6.695285267964632,MG,Divorciado,A,Sim,1,0,1
28,2025-04,24,13.545270966927458,0,1,1,4,1,73.10236714582817,28.897099603203955,5.1654478562007835,5.003543242083007,RS,Casado,C,Sim,1,0,1
29,2025-05,58,11.823389118010866,0,1,1,5,3,19.259902778563042,0.9390694124254872,29.233535022129438,8.707125100750119,MG,Divorciado,B,Sim,1,0,0
30,2025-06,28,7.75951394795399,1,1,1,3,2,11.528202124728438,21.938102009210567,34.41039329332977,1.331510911616527,MG,Solteiro,A,Sim,0,0,0
31,2025-07,42,18.83260212792668,1,0,1,3,2,42.17626597305125,27.28573532843455,19.86894942322005,14.424986039322198,RJ,Casado,A,Não,1,1,0
32,2025-08,30,19.48644481672869,1,1,1,1,4,79.53418379590974,25.72080276277496,23.994854079603662,9.524400683865498,SP,Divorciado,B,Não,0,0,1
33,2025-09,39,6.036459007380581,0,1,1,2,1,74.50645481202204,28.935614168106255,34.298386799149206,11.322567299112716,SP,Solteiro,B,Não,1,1,1
34,2025-10,25,6.454595276715672,0,1,1,2,2,5.4882614646474925,22.802822353142915,0.8689895092739819,2.557169072608763,RJ,Casado,B,Não,1,1,1
35,2025-11,46,9.96946819493142,1,1,0,5,3,45.51436850361561,13.268962871427307,16.156532853513927,6.142167795078058,RJ,Casado,B,Não,0,1,1
36,2025-12,35,9.244270788231823,1,1,0,2,4,52.243457607116895,9.358559714853914,48.65488740351732,6.340336700942843,RS,Divorciado,B,Sim,0,0,1
37,2026-01,30,19.891920520911004,0,1,1,4,1,64.45466506258222,9.622282213143823,29.005611484773404,12.327096658516302,RS,Casado,A,Sim,0,0,1
38,2026-02,47,3.930542427208235,1,1,0,2,5,65.01673504432281,21.732680178423507,12.711228994874663,0.018550196391141638,RS,Solteiro,B,Sim,0,1,1
39,2026-03,23,0.8524695905026569,1,1,0,5,3,36.46972494573058,22.37511036092893,26.086502331810657,4.512796625298826,RJ,Casado,A,Sim,0,1,0
40,2026-04,41,10.130927446076974,0,1,0,2,2,56.0677194003514,6.0107743064613794,17.132674406045766,14.718545615164558,RJ,Solteiro,A,Não,0,1,0
41,2026-05,49,3.9870428298159117,1,1,1,4,2,48.10618838440865,26.04368440471593,26.612249441314955,7.1232981525932795,MG,Casado,B,Sim,1,0,1
42,2026-06,28,7.646141299365769,0,1,1,1,3,88.4998356523281,21.447721206067428,6.287075590332441,5.737894203660124,RS,Divorciado,B,Sim,1,1,1
43,2026-07,29,15.011325199602965,0,0,0,5,2,53.02651326349002,16.88250859030148,6.635732690963869,1.7974350302646953,RS,Solteiro,A,Não,0,0,1
44,2026-08,56,14.55832852291652,0,0,1,1,4,44.10321617481616,14.145973803075382,7.177118101969643,14.612469429420234,RS,Casado,B,Sim,1,1,0
45,2026-09,35,6.50718544112159,0,1,0,1,1,40.448544968185075,16.296984173698743,46.99098959634209,0.300395338887367,SP,Casado,B,Sim,0,1,0
46,2026-10,38,11.079534495820537,0,1,0,1,4,57.24277594334657,4.777372148377934,36.64494591706709,11.057703375108646,MG,Casado,B,Não,1,1,1
47,2026-11,57,10.42187449835582,0,0,0,3,2,80.39769794008976,6.111037478288226,8.119094733116045,11.528997071827627,RS,Solteiro,C,Sim,1,0,1
48,2026-12,25,12.90848605462496,0,1,0,3,5,53.840149038078756,2.7349347121857503,9.417454188280072,3.6548507409579996,RS,Solteiro,A,Sim,0,0,0
49,2027-01,23,5.384005462808891,1,0,1,1,1,66.16551750805415,4.6097411448333805,36.54147374354382,10.07337665419556,RS,Solteiro,C,Sim,0,1,0
50,2027-02,27,12.002481527430605,0,0,1,5,1,73.7855766906525,13.61080903815848,7.8081922396086965,1.3939371656908488,SP,Divorciado,B,Sim,0,0,0
51,2027-03,25,19.588410736362675,0,0,1,4,3,52.016810987873185,15.910631811847683,11.728064666741433,3.855708996481198,SP,Divorciado,C,Sim,1,1,0
52,2027-04,50,9.991471982709374,1,0,0,4,3,42.68170566548643,0.5358567743495812,48.16734164101995,11.818529824383974,RJ,Solteiro,B,Não,0,0,1
53,2027-05,39,18.168926360511804,1,0,1,2,5,87.66653778624494,23.903934835920825,12.765326236421593,12.970292880503104,MG,Casado,C,Não,1,0,0
54,2027-06,47,8.97069012745336,1,1,0,5,1,41.75060840278921,8.825039200304337,33.08161751855734,9.12729618989687,RJ,Divorciado,B,Não,0,0,0
55,2027-07,55,7.326528950046176,0,0,1,3,5,46.19428505755876,27.35508104879733,48.93156437002652,7.602576477307239,MG,Solteiro,C,Não,1,1,1
56,2027-08,31,13.079515559596015,1,1,0,1,3,99.03413133417772,29.02533790841333,18.71483835698963,2.3895603092847044,SP,Casado,C,Não,1,0,0
57,2027-09,57,13.544019163430443,0,1,0,2,3,0.02375235758845795,5.56376624029963,0.8757995431031118,0.9466354961872525,RS,Divorciado,C,Não,0,0,0
58,2027-10,35,17.35126751890211,0,0,0,4,1,18.547290957672246,13.86291872296982,12.207364521118713,1.7647354271033793,RJ,Casado,A,Sim,1,1,0
59,2027-11,52,4.988612730710328,0,0,1,3,4,38.39638899197257,0.036955054992776626,41.54385956708527,3.410359501441482,RS,Casado,C,Não,1,1,1
60,2027-12,36,10.23427090775267,0,1,1,3,2,93.25899094252529,17.94981795367281,43.23044179775184,5.125117528453813,RJ,Casado,A,Não,0,1,0
61,2028-01,29,11.654081884579071,1,0,1,1,3,7.002970574747103,18.219193447880137,38.42596822618956,5.713642882664808,SP,Casado,B,Sim,1,1,1
62,2028-02,35,15.486803278973024,1,0,1,4,3,0.9485433628498074,7.426198668101255,5.655490953828651,5.194826528835053,SP,Divorciado,C,Sim,0,0,1
63,2028-03,44,1.3502735492114581,0,1,0,5,4,5.268383597722859,16.752380177495937,39.775518584820155,3.585829982958984,SP,Divorciado,B,Não,0,0,0
64,2028-04,42,19.89373496054815,0,1,1,3,4,8.854341061361815,6.766204273312063,45.93388984967521,7.645863701275472,RJ,Divorciado,B,Sim,0,0,0
65,2028-05,37,9.663918022823388,0,0,1,1,5,3.759677320626087,4.824764072345702,30.030477127311805,12.379291623493453,MG,Solteiro,C,Não,0,0,0
66,2028-06,39,5.951426665036792,1,1,0,5,5,47.97813268565048,19.54558400406794,47.04376781690324,4.195553077072188,RJ,Divorciado,A,Sim,1,0,0
67,2028-07,45,17.72813343419205,0,0,0,4,2,58.07572072273277,9.777763918562247,41.341944185593874,14.135805286533497,MG,Casado,C,Não,1,1,1
68,2028-08,47,15.080516090999572,0,0,0,3,2,27.168697106900407,17.707918166568675,33.34857584954536,13.100049925857718,RJ,Divorciado,B,Sim,1,0,0
69,2028-09,46,19.084901016967088,1,0,1,5,1,39.828738397563555,12.997402469149668,28.859261835587407,2.426463170281644,RJ,Casado,B,Sim,0,0,0
70,2028-10,50,6.949630941075017,1,1,0,5,5,9.169933511143014,29.530542222087117,17.428683362098525,11.794139351356417,SP,Solteiro,C,Não,1,0,0
71,2028-11,36,11.278916853292053,0,1,0,5,3,33.63704638284221,4.487419280026973,7.964372262140257,8.6188107347665,RS,Casado,A,Não,1,1,1
72,2028-12,22,11.659703148831348,1,1,0,3,5,52.25191916345231,13.937957899074306,30.24769613452704,8.498630432571279,RS,Casado,A,Não,0,1,0
73,2029-01,46,19.61646588246289,1,1,1,3,3,73.22718071846451,20.41369879077976,15.905577680905974,5.865641445872616,MG,Casado,B,Não,0,0,0
74,2029-02,28,1.9692519921195002,0,1,0,2,4,0.3346362042979223,11.86635251639906,43.32193337638227,7.517294987730146,RS,Solteiro,B,Não,1,1,1
75,2029-03,30,6.461091876100046,1,0,1,4,5,46.73107665376526,29.240995556120694,49.666846867931426,5.957681661438166,RJ,Divorciado,A,Sim,0,1,1
76,2029-04,45,4.222765107431748,0,0,1,1,4,29.70028764548822,21.65662883780805,37.62138813077863,8.095989281399142,RJ,Divorciado,C,Não,0,1,0
77,2029-05,22,5.735259709358058,1,0,0,5,2,85.28218216919014,19.709515726934793,4.524084764352537,9.419250791589537,SP,Solteiro,B,Não,0,1,0
78,2029-06,29,9.962957548388156,0,0,0,2,2,71.55533152342419,22.7117780283367,14.434279776531906,10.114557096135727,SP,Casado,A,Sim,0,1,0
79,2029-07,45,7.767393908333961,0,1,1,1,1,58.91085344708949,28.57945914116151,5.455481588287486,7.987217888391393,RS,Divorciado,B,Sim,1,1,0
80,2029-08,32,8.196483602784708,0,0,0,2,5,27.726564569677357,27.234559589539206,32.525582389585786,10.821331009930976,MG,Solteiro,C,Não,0,1,0
81,2029-09,38,16.962156244163072,1,1,0,3,4,91.03391020575343,21.728559243792358,38.25954322778923,2.119170739132587,RS,Divorciado,A,Sim,0,0,1
82,2029-10,29,18.635328278811222,0,0,1,5,3,4.510067722032318,22.474849173038493,46.28374154403559,3.1797373635335777,RS,Solteiro,B,Sim,0,0,1
83,2029-11,56,1.873114551566106,1,1,1,1,2,10.946759867911515,4.377662221054363,21.908617320599383,12.281025061114052,RS,Casado,C,Não,0,1,0
84,2029-12,56,4.573914993499524,0,1,0,1,2,39.16301405403561,3.083772134779971,45.06878247942222,4.8379196676962275,RS,Divorciado,B,Sim,0,0,0
85,2030-01,54,13.587298578068987,0,0,1,1,3,12.443755729685634,17.127135055324928,43.89455795206638,0.3434073746418037,RJ,Solteiro,C,Sim,0,0,1
86,2030-02,26,7.493612235275196,1,0,0,1,4,95.6415697559425,0.5510291082162,15.85978583826993,2.3068672450204666,MG,Divorciado,C,Não,0,1,0
87,2030-03,49,5.456191156859906,0,0,0,1,4,79.79893221433834,14.470691446547747,43.44503127702855,3.3542165174446685,RJ,Divorciado,A,Não,0,0,0
88,2030-04,28,6.258166474169306,0,0,0,2,5,25.898265160181367,6.3104873975660585,18.783612594086325,14.359843318418807,MG,Divorciado,C,Sim,1,1,0
89,2030-05,30,6.78973990265271,1,1,1,5,5,58.85542289732454,10.380497029345188,14.84346372801404,8.595621433962739,SP,Divorciado,B,Sim,0,1,0
90,2030-06,29,17.049061001031152,0,0,0,3,1,98.23305150800816,23.27414207378868,32.45373293971966,13.990961107143821,RS,Solteiro,C,Não,1,1,0
91,2030-07,33,3.1641159631195617,0,0,0,3,2,88.4198978131503,28.237125126971595,16.419061394254054,8.627450257449373,RJ,Casado,C,Sim,0,0,1
92,2030-08,55,14.323764439747313,0,1,0,3,5,60.079844644219804,2.172488164390245,31.51043741645721,7.190316602067776,MG,Solteiro,A,Sim,0,0,0
93,2030-09,54,11.2799895497042,0,0,1,3,4,90.37239671752705,16.027266179293353,30.491590274934726,4.705915367911441,SP,Solteiro,C,Sim,0,0,0
94,2030-10,44,6.281947801132071,1,0,1,2,3,98.91849098133589,26.476004574588,28.17194636742294,9.095564166500633,SP,Solteiro,C,Não,0,0,0
95,2030-11,45,8.685726700702391,1,0,1,4,4,74.33528228936241,2.4752560332126383,19.020985211639886,2.0879703692629477,RS,Casado,B,Sim,1,1,1
96,2030-12,58,5.496035400091932,0,0,1,5,2,6.4986409482894025,24.735421406905015,27.424986082573838,13.47392440939059,MG,Divorciado,A,Sim,0,1,1
97,2031-01,56,12.42451736188077,1,0,1,1,4,40.15802364254875,10.73404052784814,29.82427374927108,12.439986077119256,RJ,Divorciado,A,Não,0,0,1
98,2031-02,43,2.091086517804687,0,1,0,4,1,83.78257352832455,9.66284106658006,27.28434442477367,4.762971718151055,RS,Divorciado,A,Sim,1,1,1
