user_id,dt_yearmonth,idade,tempo_empresa,flag_previdencia,flag_estabilidade,flag_promocao_merito_engaj_ult_12m,nota_performance_ult_ano,nota_performance_perfil_ano,qtd_horas_extras_pagas_ma12,qtd_horas_extras_pagas_ma3,qtd_sobrecarga_pago_ma12,qtd_sobrecarga_pago_ma3,estado_residencia,estado_civil,subgrupo_piramide_atual,estado_civil_alteracao_ult_12m,flag_desligamento_voluntario,flag_pool,pred_flag_desligamento_voluntario
99,2031-03,48,0.6011048240927421,1,0,1,3,2,23.0569195805019,29.323991589443573,22.220972637560077,14.291962914019415,RJ,Casado,C,Sim,1,1,0
100,2031-04,56,12.743941091498403,0,0,1,4,3,83.06425177506246,6.025772695868826,0.7333528523131905,12.378011511233522,SP,Divorciado,A,Não,0,0,1
101,2031-05,22,4.2883420934848235,0,0,1,5,1,12.033876203499593,20.795818224680428,29.353085385057547,9.994603287525596,RJ,Casado,C,Não,1,1,0
102,2031-06,56,1.8833478814985893,0,0,0,1,2,4.694535714781301,24.643221840295993,8.422219257135982,1.8264286668791219,RJ,Divorciado,C,Não,1,0,0
103,2031-07,58,8.237284630670825,0,0,1,1,3,38.40906114912496,1.2355048583781503,32.12879844735948,7.173510345721084,RS,Divorciado,B,Não,1,1,1
104,2031-08,35,1.4899863552682402,0,1,1,5,1,3.6731937426613626,20.111563750632367,37.9672163961433,7.591613322701263,RJ,Solteiro,B,Sim,0,0,1
105,2031-09,24,17.78903440453787,0,0,0,5,1,95.72702629833256,28.54649923065981,25.022265456537074,3.4882703754807016,RS,Casado,B,Sim,0,1,1
106,2031-10,22,1.0385270515372418,1,1,1,3,2,82.62056957939659,3.7265990018417803,27.118183248986917,1.1994809153895292,SP,Solteiro,B,Não,0,1,1
107,2031-11,26,11.787865462397395,0,1,0,1,5,80.07696871298751,26.88663908055115,47.573927983299555,11.65085445707539,RS,Solteiro,B,Não,1,0,1
108,2031-12,47,9.050245398852695,1,0,0,4,1,62.97779229961531,17.843299121308082,42.35836806862871,1.8305257818659255,RS,Solteiro,C,Sim,0,0,0
109,2032-01,35,13.604509638256388,0,0,0,2,1,21.63240230365535,18.49813745587422,45.711825797573496,8.91436125842662,MG,Casado,C,Não,1,0,1
110,2032-02,48,6.898977015757272,1,0,0,2,3,51.82603666763922,18.38832524596818,40.68831441597932,14.046737608254908,RJ,Casado,A,Sim,0,0,1
111,2032-03,30,3.5233115261910117,1,0,0,5,4,59.7274072430341,8.965076590119414,5.445917092336572,13.141577888970637,SP,Divorciado,C,Não,0,1,1
112,2032-04,36,19.645897322055355,1,1,1,3,2,52.50315008602682,28.05605445898379,7.449592798509736,4.1662893562389165,RS,Solteiro,C,Sim,1,1,0
113,2032-05,36,16.859203290352585,0,0,0,2,2,26.02333679515273,28.42051387893116,26.331189863447978,12.77172956326898,SP,Divorciado,B,Não,0,0,1
114,2032-06,47,17.277890057077666,0,0,0,1,5,51.52479243147259,18.759139806418435,12.303482939899911,0.004987591807341096,MG,Solteiro,C,Não,1,1,0
115,2032-07,34,5.379901530059349,1,0,1,5,5,49.118634086862656,23.50268177824844,23.83477375205796,0.2653171441988583,RJ,Casado,B,Sim,1,0,1
116,2032-08,53,1.2572773213737525,0,0,0,4,2,99.63357758067242,18.36773957643474,19.71826619091751,9.038297457642974,RS,Casado,A,Não,0,0,1
117,2032-09,53,6.413677536127845,1,0,1,5,5,89.74361480462039,14.531953427221218,27.470711921522668,5.471973287167942,RJ,Casado,A,Sim,1,1,0
118,2032-10,25,10.97310733033478,0,0,1,4,3,46.33807482156199,19.82460354897752,37.34378580679113,5.796912617387207,MG,Solteiro,C,Sim,0,1,1
119,2032-11,51,6.869699215022798,1,1,1,5,2,62.29373829351187,16.590043577758752,35.77454535496372,8.466616360183238,MG,Casado,A,Sim,0,0,0
120,2032-12,58,16.643445573857978,1,1,0,5,5,74.78716040922285,17.924275878957904,26.061706624266716,2.8767368338779087,SP,Solteiro,C,Sim,1,0,0
121,2033-01,44,5.795086858484967,0,0,0,5,2,3.486516023382491,23.51497660256586,41.119670940852906,3.1763302599821754,RS,Divorciado,A,Sim,0,0,0
122,2033-02,36,19.32241069262001,1,0,0,4,4,89.49214412278398,14.427114943469546,21.543104576901666,7.26902380528297,SP,Solteiro,B,Não,1,1,1
123,2033-03,50,9.416670651467706,0,0,1,4,1,86.01268164179238,1.222623182774183,44.83571449200612,11.313803165157946,MG,Divorciado,B,Não,0,1,1
124,2033-04,57,16.919449962733637,1,1,0,5,2,45.74320977737073,4.919984429684917,3.564013502758195,9.292466271113815,RJ,Solteiro,B,Sim,0,1,1
125,2033-05,34,4.290410662900024,1,0,0,2,1,39.11697660803798,13.158216494686151,47.73300150166537,4.460325723552583,SP,Divorciado,B,Não,0,1,0
126,2033-06,53,8.521401148605232,0,1,0,3,5,27.295937485631494,21.74479679622175,32.73465407156741,6.455057662633818,SP,Casado,C,Sim,0,0,1
127,2033-07,28,14.14048810996028,0,0,1,3,1,47.66768283303684,17.798359449305362,19.003725446860265,2.5599713782499762,RJ,Divorciado,A,Não,0,0,0
128,2033-08,43,3.1978853021471263,0,0,1,3,2,4.437666353323677,19.508825576203616,9.857706328643868,1.1194472150562258,SP,Casado,C,Não,1,0,1
129,2033-09,49,3.0885357337379116,1,0,0,4,4,85.21935333470077,14.37836785728862,23.959161472179996,11.740440611162239,RJ,Casado,B,Não,1,0,0
130,2033-10,23,19.4059689087261,0,0,0,4,5,3.542236841854507,18.472260658267285,9.72791615926505,3.980811137822919,RS,Divorciado,C,Não,1,0,0
131,2033-11,27,14.434604531509066,1,1,0,2,2,32.9051365369871,9.870523134439866,8.316580387157108,2.6664958177687232,RJ,Solteiro,A,Sim,1,0,0
132,2033-12,49,1.300816576973578,1,1,0,3,5,93.158948831899,14.105477780899951,30.86758787064871,10.37427083353979,RS,Solteiro,C,Sim,1,1,1
133,2034-01,49,8.277007578173492,0,0,1,3,3,73.52126545234528,22.328371967848668,26.154236229089236,9.27077511430779,RJ,Solteiro,A,Não,1,1,0
134,2034-02,41,8.95365438282447,0,0,1,5,1,28.139096057752678,26.154983369193634,33.504801730547086,9.49784439020196,MG,Solteiro,C,Não,0,0,0
135,2034-03,51,15.00883153848275,1,1,1,4,3,25.26490939608851,13.009660018691667,46.48029387109946,3.433419072699204,MG,Solteiro,A,Sim,0,0,0
136,2034-04,32,5.391780283259894,1,1,1,3,2,0.5082139818025966,1.3098497312208357,26.613010666952007,3.489683078440215,RS,Casado,A,Não,1,1,0
137,2034-05,49,4.0945066494617155,0,1,0,2,4,69.57142928497501,4.85017632440408,29.046602663139886,3.312039446784587,RS,Solteiro,B,Sim,1,1,0
138,2034-06,46,2.0770228490353544,0,1,0,2,5,4.878358167317309,0.625834178746143,4.481316957747106,2.6062889349344176,MG,Casado,A,Sim,0,1,0
139,2034-07,54,8.852132261332102,0,0,0,3,1,53.26025194007621,19.5978905771199,35.881789295431474,9.835855088424845,RS,Casado,B,Sim,0,1,1
140,2034-08,22,13.925748064924644,0,1,1,4,5,96.21219725920498,9.969438760653267,19.99526034020781,12.720238278741022,RJ,Casado,B,Não,0,0,1
141,2034-09,48,1.6347751124146503,0,0,0,2,2,10.94688600544539,16.274359071581024,48.836261933128945,10.864762045149918,RJ,Divorciado,B,Sim,1,0,0
142,2034-10,34,18.34666768871637,1,1,1,5,5,89.44799309680674,14.798305403513988,41.15870077978301,11.881404506408147,MG,Divorciado,C,Não,1,0,1
143,2034-11,24,9.125868479756537,1,1,1,2,1,99.14753351450481,2.4457946865728006,26.124052025805916,6.071976436277997,SP,Casado,C,Sim,1,0,1
144,2034-12,27,5.175853503569363,1,1,0,1,2,6.151702623923505,12.097840833714955,6.161132708608302,9.811136930579972,RJ,Divorciado,C,Não,0,0,0
145,2035-01,29,2.330529156585189,1,1,0,1,5,88.29062691374612,6.616833747669698,42.97078966402946,5.313543606671618,RS,Solteiro,C,Não,0,1,0
146,2035-02,48,4.065886943592493,0,1,0,4,4,51.607902044361666,12.55199366002958,39.98905477120108,7.8825693295296,SP,Solteiro,A,Não,1,0,0
147,2035-03,30,18.72497294812434,0,0,1,3,2,90.651371944458,6.107348410267281,9.22925647685165,7.224522698022935,SP,Casado,A,Sim,1,1,1
148,2035-04,58,12.946276579945332,0,0,0,4,2,57.131894191957414,25.213572188308007,14.763914461015503,2.653307177157816,RJ,Solteiro,C,Sim,0,0,0
149,2035-05,54,10.57557701981805,1,1,1,4,4,66.21120101065647,5.2258000973476095,39.67036290739186,5.8061814050344625,RJ,Casado,A,Não,0,0,1
150,2035-06,45,13.313670905753254,1,1,0,4,3,54.37789079973992,28.82341654460931,9.261422327370482,14.457334132235266,SP,Casado,A,Não,0,0,0
151,2035-07,36,8.995621524218876,0,0,1,4,1,86.44928803073485,12.477220984408223,45.887624458568865,3.728703865724131,SP,Solteiro,B,Não,0,0,1
152,2035-08,53,14.735766672955462,0,1,1,5,3,73.39099189537018,25.38735876057148,21.226371259818094,2.0070560441923306,MG,Divorciado,B,Sim,1,0,0
153,2035-09,53,1.4304644899871515,1,1,0,5,5,52.12603121804149,18.862944546178355,4.351948129382932,6.2787093243590295,RS,Solteiro,B,Sim,0,1,0
154,2035-10,45,11.537725604634488,1,0,1,2,4,86.8160804051547,22.06050895997258,40.78743217521404,11.85506603790222,MG,Solteiro,B,Sim,0,1,1
155,2035-11,33,3.593605729028575,0,1,1,1,3,24.528553225533457,23.03171664200341,18.67548415191938,8.732223446699583,RJ,Casado,A,Sim,0,1,1
156,2035-12,23,2.8432106322100226,0,1,0,4,2,15.734065970252598,15.145346456790534,26.32495970768905,10.214622408573668,MG,Casado,C,Não,1,0,1
157,2036-01,24,7.166653500969831,1,0,1,2,5,16.04001053300721,16.29901570089865,5.615217220560958,2.8454227226201576,MG,Casado,A,Não,1,0,1
158,2036-02,58,2.2900817833621168,0,0,0,1,5,33.40088787452379,15.41987603426175,0.12920074224911926,9.284222895115823,MG,Casado,A,Sim,0,1,1
159,2036-03,38,2.336061271236922,0,0,1,3,3,23.869003130101753,17.641751342702378,31.899260289664884,4.852505923672107,MG,Divorciado,A,Sim,0,0,1
160,2036-04,23,6.572559533130237,0,1,0,5,3,93.00903505097386,0.8818333726952188,25.75875851668658,12.514550489321513,RS,Divorciado,B,Não,0,0,0
161,2036-05,23,19.600455308119418,1,0,0,1,4,10.583409382858399,11.865455095470457,29.67692845615736,9.439482090161043,RS,Divorciado,B,Sim,1,1,1
162,2036-06,49,3.9189402628421015,1,0,1,3,1,69.89907380395877,18.185661406835145,39.687192519025814,2.9828441666294387,SP,Casado,B,Sim,1,0,0
163,2036-07,44,0.8346414857191295,1,0,1,1,3,18.92215397850059,17.93170695767593,32.330295671143006,0.9692501976612922,RJ,Casado,C,Sim,1,1,0
164,2036-08,58,15.385606248576263,1,0,1,5,3,88.16371327703501,23.788682838168945,8.738672141368859,0.639498139305491,MG,Casado,A,Sim,0,0,1
165,2036-09,53,16.2348030524902,1,0,1,5,2,96.13152881849074,19.650280164963256,18.03862595552999,5.571128514752111,SP,Divorciado,C,Sim,1,1,0
166,2036-10,54,7.252934261243316,1,0,1,2,5,46.547000876998354,29.763999490220172,45.29455523938802,3.9877670498147024,SP,Casado,B,Sim,0,0,1
167,2036-11,22,9.561139352322423,1,1,0,4,1,87.90714802281316,8.515635858259351,38.49723501258395,9.69135185193762,SP,Solteiro,C,Não,0,0,1
168,2036-12,40,13.170586811533886,0,1,1,1,2,0.5145170754714767,10.774530889986945,27.831852896835862,7.4900075246792746,RS,Solteiro,A,Sim,0,1,0
169,2037-01,23,1.4371490218421576,0,0,0,1,4,81.99469174081001,11.515414556033889,12.782249890463614,3.990289170080711,MG,Casado,A,Sim,1,0,0
170,2037-02,47,19.008341766032025,0,0,0,3,4,22.86251615249235,13.974384210607456,15.103025091739752,2.238566669252642,MG,Solteiro,B,Não,0,0,1
171,2037-03,53,17.790267552311928,0,0,1,5,3,90.87013092693678,25.079941913436283,36.597903379281725,1.9079964403117438,RJ,Solteiro,B,Não,1,1,1
172,2037-04,27,5.587425655163422,0,1,0,1,3,0.11201114801094869,7.073762818776296,42.558713042638544,12.969905882106264,MG,Divorciado,C,Não,1,0,0
173,2037-05,53,0.7984385356625026,0,1,0,5,4,55.6181735039757,23.280006211062883,33.57123347653072,3.6521695260730085,MG,Casado,B,Sim,0,1,0
174,2037-06,25,18.702008007549917,0,1,0,1,3,75.66358037849346,12.159305492572303,40.47649878842209,9.775659718664524,SP,Casado,B,Não,0,0,0
175,2037-07,32,10.270277736347555,1,1,0,2,1,25.868833069790796,18.055661509860254,38.3328067600203,12.160288919793993,RJ,Divorciado,A,Sim,1,0,0
176,2037-08,38,11.01786024380122,1,1,1,4,3,19.313286458729305,18.976215996789183,7.485198397847887,9.211219667771042,MG,Solteiro,B,Sim,0,0,1
177,2037-09,59,13.837293503263751,0,1,0,1,5,8.409822446798465,11.185459115668033,21.1972406456651,12.893478474704187,RS,Solteiro,B,Sim,1,0,1
178,2037-10,45,12.50909770560332,0,1,1,5,3,32.6433576503293,15.378456156174154,7.649190041428133,5.885905822927118,MG,Casado,A,Não,0,1,1
179,2037-11,26,18.905886288934763,1,1,1,2,2,55.98443123088295,12.39093523943091,11.76177924009924,14.343332859734225,SP,Solteiro,A,Não,1,0,1
180,2037-12,55,18.912906143940763,0,1,0,1,1,11.584385678025766,2.073983585598583,43.46298123255263,1.9971750626714542,RS,Divorciado,C,Não,1,1,0
181,2038-01,27,17.410379204322574,0,0,1,3,2,37.66953619867988,13.114961664504797,23.644598281659107,1.5322429448630714,SP,Divorciado,B,Não,1,0,0
182,2038-02,43,12.90987015019722,1,0,1,4,2,0.9072404652724964,2.921801776606565,26.76790509213304,9.880382193111654,MG,Casado,A,Não,1,0,1
183,2038-03,32,16.118511246306795,0,0,1,1,5,81.86794204998418,12.150623972409646,8.922298261388606,14.142467121198926,RS,Divorciado,C,Sim,0,0,1
184,2038-04,37,13.704782676468144,1,0,0,2,1,12.844871809319136,17.787551994953457,15.6135893024398,12.133251924544922,RJ,Divorciado,C,Sim,0,0,1
185,2038-05,54,11.6806573126027,0,1,1,3,1,28.33429482655816,17.382446980305023,11.512308421393497,1.1462528915707715,RJ,Casado,B,Sim,1,1,1
186,2038-06,30,3.0057568880612484,1,1,1,2,1,1.842771873821747,19.87863837024961,10.30930822592132,4.190515709020746,RS,Divorciado,B,Sim,1,1,1
187,2038-07,27,16.31848144635206,1,0,1,2,1,43.22407838925123,2.857845238638789,31.898039665798507,13.954783272567354,RS,Divorciado,C,Não,0,1,1
188,2038-08,37,16.50246977700713,1,1,0,3,1,84.01215027412188,19.563697365913136,12.84419238228574,3.795876492011768,SP,Divorciado,A,Não,0,1,1
189,2038-09,50,12.70582356698067,0,0,1,2,5,39.21512114451966,9.364441700893412,31.600774301020923,11.717556356803788,RS,Solteiro,C,Sim,0,0,1
190,2038-10,24,16.498323453539726,1,1,0,3,3,17.94973234238334,11.971378384113333,2.9227307054276954,12.376982938930556,SP,Casado,B,Não,0,1,1
191,2038-11,41,13.203953051226865,0,0,0,1,2,75.36988340505192,25.739587617681174,7.088719676355093,7.431781551914726,MG,Casado,A,Não,0,1,0
192,2038-12,57,4.5303450175965345,0,1,0,3,1,78.88069818707443,0.27091212388650754,13.72701270000627,5.795233647724732,SP,Casado,A,Sim,0,0,1
193,2039-01,40,5.842241982762109,0,1,0,3,3,17.37534753075668,17.652379000218165,29.852345844784583,6.751866486296395,RS,Solteiro,C,Sim,1,0,0
194,2039-02,47,4.684487834313296,0,0,0,4,3,77.08541085409898,17.961419403003227,33.7920622543688,3.4044704154804624,RS,Solteiro,B,Não,0,0,0
195,2039-03,24,7.856552122945529,1,1,0,3,2,94.7297888256338,11.89979329030686,22.135848338976356,13.340863741932663,MG,Casado,C,Não,0,0,1
196,2039-04,40,1.2597810800495557,1,0,1,3,5,16.637758693227234,7.1108357132500855,22.289545728861448,6.759294850946368,RS,Solteiro,C,Sim,1,1,1
197,2039-05,41,12.55595074458891,0,0,0,1,4,77.09842925321355,7.040221147846532,36.225842569930904,13.236891606841498,RS,Casado,C,Sim,0,1,0
198,2039-06,53,7.062807190330167,0,0,1,4,4,70.85720046026293,26.511290089822577,0.791054588279122,1.5854021985941114,RJ,Solteiro,A,Sim,0,0,0
199,2039-07,28,13.286591389924473,1,0,1,5,3,47.35738884350885,13.260731213485727,17.05450122371103,14.824129065001971,RJ,Divorciado,A,Não,0,0,1
200,2039-08,54,8.015234108828519,0,1,0,1,2,5.79204605587983,9.926680889675158,40.93535285596164,6.649096311654274,MG,Divorciado,B,Sim,0,0,0
